timestamp,mean_dba,max_dba,min_dba,events_number,snoring_events_number,snore_label,sample_duration
2023-06-28T04:17:30,31,32,30,0,0,0,30
2023-06-28T04:18:00,31,33,30,0,0,0,30
2023-06-28T04:18:30,31,32,30,0,0,0,30
2023-06-28T04:19:00,33,47,30,0,0,0,30
2023-06-28T04:19:30,47,65,30,2,0,0,30
2023-06-28T04:20:00,31,31,30,0,0,0,30
2023-06-28T04:20:30,31,32,30,0,0,0,30
2023-06-28T04:21:00,31,31,30,0,0,0,30
2023-06-28T04:21:30,31,33,30,0,0,0,30
2023-06-28T04:22:00,45,62,30,3,0,0,30
2023-06-28T04:22:30,31,31,30,0,0,0,30
2023-06-28T04:23:00,31,35,30,1,0,0,30
2023-06-28T04:23:30,31,31,30,0,0,0,30
2023-06-28T04:24:00,31,34,30,0,0,0,30
2023-06-28T04:24:30,31,33,30,1,0,0,30
2023-06-28T04:25:00,35,52,30,2,0,0,30
2023-06-28T04:25:30,32,43,30,2,0,0,30
2023-06-28T04:26:00,31,32,30,1,0,0,30
2023-06-28T04:26:30,31,31,30,0,0,0,30
2023-06-28T04:27:00,31,31,30,0,0,0,30
2023-06-28T04:27:30,31,38,30,0,0,0,30
2023-06-28T04:28:00,53,73,30,1,0,0,30
2023-06-28T04:28:30,31,32,30,0,0,0,30
2023-06-28T04:29:00,31,33,30,0,0,0,30
2023-06-28T04:29:30,31,37,30,0,0,0,30
2023-06-28T04:30:00,31,32,30,0,0,0,30
2023-06-28T04:30:30,31,32,30,0,0,0,30
2023-06-28T04:31:00,31,33,30,0,0,0,30
2023-06-28T04:31:30,31,33,30,0,0,0,30
2023-06-28T04:32:00,31,32,30,0,0,0,30
2023-06-28T04:32:30,31,33,30,0,0,0,30
2023-06-28T04:33:00,31,36,30,0,0,0,30
2023-06-28T04:33:30,51,69,30,1,0,0,30
2023-06-28T04:34:00,31,36,30,0,0,0,30
2023-06-28T04:34:30,50,66,30,3,0,0,30
2023-06-28T04:35:00,37,47,31,3,0,0,30
2023-06-28T04:35:30,32,39,30,0,0,0,30
2023-06-28T04:36:00,32,34,30,0,0,0,30
2023-06-28T04:36:30,32,35,30,0,0,0,30
2023-06-28T04:37:00,31,39,30,0,0,0,30
2023-06-28T04:37:30,31,35,30,0,0,0,30
2023-06-28T04:38:00,51,68,30,1,0,0,30
2023-06-28T04:38:30,66,84,30,4,0,0,30
2023-06-28T04:39:00,31,37,30,1,0,0,30
2023-06-28T04:39:30,31,34,30,0,0,0,30
2023-06-28T04:40:00,31,32,30,0,0,0,30
2023-06-28T04:40:30,31,32,30,0,0,0,30
2023-06-28T04:41:00,31,31,30,0,0,0,30
2023-06-28T04:41:30,31,32,30,0,0,0,30
2023-06-28T04:42:00,31,37,30,0,0,0,30
2023-06-28T04:42:30,31,32,30,0,0,0,30
2023-06-28T04:43:00,31,33,30,0,0,0,30
2023-06-28T04:43:30,31,33,30,0,0,0,30
2023-06-28T04:44:00,31,32,30,0,0,0,30
2023-06-28T04:44:30,31,32,30,0,0,0,30
2023-06-28T04:45:00,31,32,30,0,0,0,30
2023-06-28T04:45:30,31,32,30,0,0,0,30
2023-06-28T04:46:00,54,71,30,2,0,0,30
2023-06-28T04:46:30,33,37,31,0,0,0,30
2023-06-28T04:47:00,33,38,31,0,0,0,30
2023-06-28T04:47:30,36,51,30,3,0,0,30
2023-06-28T04:48:00,32,37,30,0,0,0,30
2023-06-28T04:48:30,31,33,30,0,0,0,30
2023-06-28T04:49:00,31,35,30,1,0,0,30
2023-06-28T04:49:30,31,32,30,0,0,0,30
2023-06-28T04:50:00,31,32,30,0,0,0,30
2023-06-28T04:50:30,31,33,30,0,0,0,30
2023-06-28T04:51:00,31,32,30,0,0,0,30
2023-06-28T04:51:30,31,33,30,0,0,0,30
2023-06-28T04:52:00,31,33,30,0,0,0,30
2023-06-28T04:52:30,32,39,30,1,0,0,30
2023-06-28T04:53:00,32,35,30,0,0,0,30
2023-06-28T04:53:30,31,33,30,0,0,0,30
2023-06-28T04:54:00,31,33,30,0,0,0,30
2023-06-28T04:54:30,32,44,30,2,0,0,30
2023-06-28T04:55:00,32,38,30,0,0,0,30
2023-06-28T04:55:30,32,37,30,0,0,0,30
2023-06-28T04:56:00,38,51,30,2,0,0,30
2023-06-28T04:56:30,31,33,30,0,0,0,30
2023-06-28T04:57:00,32,40,30,0,0,0,30
2023-06-28T04:57:30,31,31,30,0,0,0,30
2023-06-28T04:58:00,32,40,30,2,0,0,30
2023-06-28T04:58:30,31,32,30,0,0,0,30
2023-06-28T04:59:00,32,39,30,1,0,0,30
2023-06-28T04:59:30,68,90,29,1,1,0,30
2023-06-28T05:00:00,30,31,29,2,0,0,30
2023-06-28T05:00:30,30,35,29,0,0,0,30
2023-06-28T05:01:00,30,30,29,0,0,0,30
2023-06-28T05:01:30,30,30,29,0,0,0,30
2023-06-28T05:02:00,30,30,29,0,0,0,30
2023-06-28T05:02:30,30,30,29,0,0,0,30
2023-06-28T05:03:00,30,31,29,0,0,0,30
2023-06-28T05:03:30,30,34,29,2,0,0,30
2023-06-28T05:04:00,30,30,29,0,0,0,30
2023-06-28T05:04:30,30,30,29,0,0,0,30
2023-06-28T05:05:00,30,30,29,0,0,0,30
2023-06-28T05:05:30,30,33,29,0,0,0,30
2023-06-28T05:06:00,30,30,29,0,0,0,30
2023-06-28T05:06:30,30,30,29,0,0,0,30
2023-06-28T05:07:00,30,30,29,0,0,0,30
2023-06-28T05:07:30,30,30,29,0,0,0,30
2023-06-28T05:08:00,30,31,29,0,0,0,30
2023-06-28T05:08:30,30,30,29,0,0,0,30
2023-06-28T05:09:00,30,30,29,0,0,0,30
2023-06-28T05:09:30,30,30,29,0,0,0,30
2023-06-28T05:10:00,30,31,29,0,0,0,30
2023-06-28T05:10:30,30,30,29,0,0,0,30
2023-06-28T05:11:00,30,37,29,1,0,0,30
2023-06-28T05:11:30,30,30,29,0,0,0,30
2023-06-28T05:12:00,30,30,29,0,0,0,30
2023-06-28T05:12:30,30,30,29,0,0,0,30
2023-06-28T05:13:00,30,30,29,0,0,0,30
2023-06-28T05:13:30,30,30,29,0,0,0,30
2023-06-28T05:14:00,30,31,29,0,0,0,30
2023-06-28T05:14:30,30,31,29,2,0,0,30
2023-06-28T05:15:00,30,30,29,0,0,0,30
2023-06-28T05:15:30,30,30,29,0,0,0,30
2023-06-28T05:16:00,30,30,29,0,0,0,30
2023-06-28T05:16:30,30,30,29,0,0,0,30
2023-06-28T05:17:00,30,30,29,0,0,0,30
2023-06-28T05:17:30,30,30,29,0,0,0,30
2023-06-28T05:18:00,30,31,29,0,0,0,30
2023-06-28T05:18:30,30,30,29,0,0,0,30
2023-06-28T05:19:00,30,30,29,0,0,0,30
2023-06-28T05:19:30,30,30,29,0,0,0,30
2023-06-28T05:20:00,30,30,29,0,0,0,30
2023-06-28T05:20:30,30,30,29,0,0,0,30
2023-06-28T05:21:00,30,30,29,0,0,0,30
2023-06-28T05:21:30,30,30,29,0,0,0,30
2023-06-28T05:22:00,30,30,29,0,0,0,30
2023-06-28T05:22:30,30,33,29,2,0,0,30
2023-06-28T05:23:00,30,30,29,0,0,0,30
2023-06-28T05:23:30,30,33,29,0,0,0,30
2023-06-28T05:24:00,30,30,29,0,0,0,30
2023-06-28T05:24:30,30,30,29,0,0,0,30
2023-06-28T05:25:00,30,30,29,0,0,0,30
2023-06-28T05:25:30,30,31,29,0,0,0,30
2023-06-28T05:26:00,59,76,29,2,1,0,30
2023-06-28T05:26:30,53,71,30,1,0,0,30
2023-06-28T05:27:00,31,34,30,0,0,0,30
2023-06-28T05:27:30,31,32,30,0,0,0,30
2023-06-28T05:28:00,31,39,30,0,0,0,30
2023-06-28T05:28:30,46,70,30,1,0,0,30
2023-06-28T05:29:00,31,37,30,0,0,0,30
2023-06-28T05:29:30,31,34,30,0,0,0,30
2023-06-28T05:30:00,37,59,30,2,0,0,30
2023-06-28T05:30:30,31,31,30,0,0,0,30
2023-06-28T05:31:00,31,35,30,0,0,0,30
2023-06-28T05:31:30,31,32,30,0,0,0,30
2023-06-28T05:32:00,31,32,30,0,0,0,30
2023-06-28T05:32:30,31,31,30,0,0,0,30
2023-06-28T05:33:00,31,36,30,0,0,0,30
2023-06-28T05:33:30,31,32,30,0,0,0,30
2023-06-28T05:34:00,31,31,30,0,0,0,30
2023-06-28T05:34:30,31,32,30,0,0,0,30
2023-06-28T05:35:00,31,31,30,0,0,0,30
2023-06-28T05:35:30,31,31,30,0,0,0,30
2023-06-28T05:36:00,31,31,30,0,0,0,30
2023-06-28T05:36:30,31,32,30,0,0,0,30
2023-06-28T05:37:00,31,31,30,0,0,0,30
2023-06-28T05:37:30,31,31,30,0,0,0,30
2023-06-28T05:38:00,31,38,30,0,0,0,30
2023-06-28T05:38:30,31,31,30,0,0,0,30
2023-06-28T05:39:00,31,32,30,0,0,0,30
2023-06-28T05:39:30,31,32,30,0,0,0,30
2023-06-28T05:40:00,31,31,30,0,0,0,30
2023-06-28T05:40:30,31,32,30,0,0,0,30
2023-06-28T05:41:00,31,32,30,0,0,0,30
2023-06-28T05:41:30,31,32,30,0,0,0,30
2023-06-28T05:42:00,31,32,30,0,0,0,30
2023-06-28T05:42:30,31,32,30,0,0,0,30
2023-06-28T05:43:00,31,34,30,0,0,0,30
2023-06-28T05:43:30,31,31,30,0,0,0,30
2023-06-28T05:44:00,31,32,30,0,0,0,30
2023-06-28T05:44:30,31,33,30,0,0,0,30
2023-06-28T05:45:00,31,32,30,0,0,0,30
2023-06-28T05:45:30,31,31,30,0,0,0,30
2023-06-28T05:46:00,31,33,30,0,0,0,30
2023-06-28T05:46:30,31,32,30,0,0,0,30
2023-06-28T05:47:00,31,32,30,0,0,0,30
2023-06-28T05:47:30,31,34,30,0,0,0,30
2023-06-28T05:48:00,31,31,30,0,0,0,30
2023-06-28T05:48:30,31,32,30,0,0,0,30
2023-06-28T05:49:00,31,31,30,0,0,0,30
2023-06-28T05:49:30,31,32,30,0,0,0,30
2023-06-28T05:50:00,31,32,30,0,0,0,30
2023-06-28T05:50:30,31,31,30,0,0,0,30
2023-06-28T05:51:00,31,35,30,0,0,0,30
2023-06-28T05:51:30,33,45,30,1,0,0,30
2023-06-28T05:52:00,31,34,30,0,0,0,30
2023-06-28T05:52:30,31,32,30,0,0,0,30
2023-06-28T05:53:00,31,34,30,1,0,0,30
2023-06-28T05:53:30,31,34,30,4,0,0,30
2023-06-28T05:54:00,31,33,30,0,0,0,30
2023-06-28T05:54:30,31,35,30,0,0,0,30
2023-06-28T05:55:00,31,38,30,2,0,0,30
2023-06-28T05:55:30,31,33,30,1,0,0,30
2023-06-28T05:56:00,31,37,30,1,0,0,30
2023-06-28T05:56:30,31,35,30,1,0,0,30
2023-06-28T05:57:00,31,34,30,1,0,0,30
2023-06-28T05:57:30,31,34,30,0,0,0,30
2023-06-28T05:58:00,31,34,30,0,0,0,30
2023-06-28T05:58:30,31,32,30,0,0,0,30
2023-06-28T05:59:00,31,34,30,1,0,0,30
2023-06-28T05:59:30,31,38,30,2,0,0,30
2023-06-28T06:00:00,31,38,30,2,0,0,30
2023-06-28T06:00:30,31,35,30,2,0,0,30
2023-06-28T06:01:00,31,36,30,2,0,0,30
2023-06-28T06:01:30,31,35,30,0,0,0,30
2023-06-28T06:02:00,31,35,30,1,0,0,30
2023-06-28T06:02:30,31,35,30,1,0,0,30
2023-06-28T06:03:00,31,33,30,0,0,0,30
2023-06-28T06:03:30,31,34,30,0,0,0,30
2023-06-28T06:04:00,31,34,30,2,0,0,30
2023-06-28T06:04:30,31,36,30,0,0,0,30
2023-06-28T06:05:00,31,36,30,2,0,0,30
2023-06-28T06:05:30,31,34,30,0,0,0,30
2023-06-28T06:06:00,31,34,30,1,0,0,30
2023-06-28T06:06:30,31,36,30,0,0,0,30
2023-06-28T06:07:00,60,78,30,3,2,1,30
2023-06-28T06:07:30,31,34,30,0,0,0,30
2023-06-28T06:08:00,31,32,30,0,0,0,30
2023-06-28T06:08:30,31,32,30,0,0,0,30
2023-06-28T06:09:00,31,32,30,0,0,0,30
2023-06-28T06:09:30,31,32,30,0,0,0,30
2023-06-28T06:10:00,31,33,30,0,0,0,30
2023-06-28T06:10:30,31,32,30,0,0,0,30
2023-06-28T06:11:00,31,37,30,0,0,0,30
2023-06-28T06:11:30,31,33,30,0,0,0,30
2023-06-28T06:12:00,31,32,30,0,0,0,30
2023-06-28T06:12:30,31,32,30,0,0,0,30
2023-06-28T06:13:00,31,35,30,0,0,0,30
2023-06-28T06:13:30,31,33,30,0,0,0,30
2023-06-28T06:14:00,31,32,30,0,0,0,30
2023-06-28T06:14:30,31,43,30,1,0,0,30
2023-06-28T06:15:00,31,32,30,0,0,0,30
2023-06-28T06:15:30,31,32,30,0,0,0,30
2023-06-28T06:16:00,31,32,30,0,0,0,30
2023-06-28T06:16:30,31,32,30,0,0,0,30
2023-06-28T06:17:00,31,34,30,0,0,0,30
2023-06-28T06:17:30,31,32,30,0,0,0,30
2023-06-28T06:18:00,31,37,30,0,0,0,30
2023-06-28T06:18:30,31,32,30,0,0,0,30
2023-06-28T06:19:00,31,32,30,0,0,0,30
2023-06-28T06:19:30,31,32,30,0,0,0,30
2023-06-28T06:20:00,31,33,30,0,0,0,30
2023-06-28T06:20:30,31,32,30,0,0,0,30
2023-06-28T06:21:00,31,32,30,0,0,0,30
2023-06-28T06:21:30,31,32,30,0,0,0,30
2023-06-28T06:22:00,31,36,30,0,0,0,30
2023-06-28T06:22:30,31,33,30,0,0,0,30
2023-06-28T06:23:00,31,32,30,0,0,0,30
2023-06-28T06:23:30,31,32,30,0,0,0,30
2023-06-28T06:24:00,31,32,30,0,0,0,30
2023-06-28T06:24:30,31,32,30,0,0,0,30
2023-06-28T06:25:00,31,36,30,0,0,0,30
2023-06-28T06:25:30,31,32,30,0,0,0,30
2023-06-28T06:26:00,31,32,30,0,0,0,30
2023-06-28T06:26:30,31,32,30,0,0,0,30
2023-06-28T06:27:00,31,32,30,0,0,0,30
2023-06-28T06:27:30,31,32,30,0,0,0,30
2023-06-28T06:28:00,31,32,30,0,0,0,30
2023-06-28T06:28:30,31,32,30,0,0,0,30
2023-06-28T06:29:00,31,32,30,0,0,0,30
2023-06-28T06:29:30,31,32,30,0,0,0,30
2023-06-28T06:30:00,31,32,30,0,0,0,30
2023-06-28T06:30:30,31,32,30,0,0,0,30
2023-06-28T06:31:00,31,39,30,0,0,0,30
2023-06-28T06:31:30,31,32,30,0,0,0,30
2023-06-28T06:32:00,31,32,30,0,0,0,30
2023-06-28T06:32:30,31,33,30,0,0,0,30
2023-06-28T06:33:00,31,35,30,0,0,0,30
2023-06-28T06:33:30,31,36,30,0,0,0,30
2023-06-28T06:34:00,31,32,30,0,0,0,30
2023-06-28T06:34:30,31,35,30,0,0,0,30
2023-06-28T06:35:00,31,32,30,0,0,0,30
2023-06-28T06:35:30,31,32,30,0,0,0,30
2023-06-28T06:36:00,31,32,30,0,0,0,30
2023-06-28T06:36:30,31,32,30,0,0,0,30
2023-06-28T06:37:00,31,33,30,0,0,0,30
2023-06-28T06:37:30,31,32,30,0,0,0,30
2023-06-28T06:38:00,31,32,30,0,0,0,30
2023-06-28T06:38:30,31,32,30,0,0,0,30
2023-06-28T06:39:00,31,35,30,0,0,0,30
2023-06-28T06:39:30,31,32,30,0,0,0,30
2023-06-28T06:40:00,47,60,30,1,0,0,30
2023-06-28T06:40:30,32,39,30,0,0,0,30
2023-06-28T06:41:00,31,36,30,0,0,0,30
2023-06-28T06:41:30,31,36,30,0,0,0,30
2023-06-28T06:42:00,31,37,30,0,0,0,30
2023-06-28T06:42:30,31,35,30,0,0,0,30
2023-06-28T06:43:00,31,33,30,0,0,0,30
2023-06-28T06:43:30,31,34,30,0,0,0,30
2023-06-28T06:44:00,34,45,30,3,0,0,30
2023-06-28T06:44:30,61,79,30,2,0,0,30
2023-06-28T06:45:00,39,57,29,3,0,0,30
2023-06-28T06:45:30,38,59,29,2,1,0,30
2023-06-28T06:46:00,43,60,30,1,0,0,30
2023-06-28T06:46:30,32,48,30,1,0,0,30
2023-06-28T06:47:00,31,34,30,0,0,0,30
2023-06-28T06:47:30,31,40,30,0,0,0,30
2023-06-28T06:48:00,60,77,30,2,1,0,30
2023-06-28T06:48:30,66,85,30,1,0,0,30
2023-06-28T06:49:00,58,75,31,0,0,0,30
2023-06-28T06:49:30,49,68,30,2,1,0,30
2023-06-28T06:50:00,35,45,30,3,0,0,30
2023-06-28T06:50:30,35,50,30,3,0,0,30
2023-06-28T06:51:00,50,68,30,5,0,0,30
2023-06-28T06:51:30,46,60,30,9,4,1,30
2023-06-28T06:52:00,58,67,30,0,0,0,30
2023-06-28T06:52:30,58,73,30,5,1,0,30
2023-06-28T06:53:00,57,70,30,3,2,1,30
2023-06-28T06:53:30,60,71,31,3,1,0,30
2023-06-28T06:54:00,36,51,30,5,0,0,30
2023-06-28T09:17:30,54,75,30,0,0,0,30
2023-06-28T09:34:30,50,75,29,0,0,0,30
2023-06-28T09:35:00,38,48,29,0,0,0,30
2023-06-28T09:35:30,30,36,29,0,0,0,30
2023-06-28T09:36:00,32,48,29,2,0,0,30
2023-06-28T09:36:30,34,50,29,3,0,0,30
2023-06-28T09:37:00,39,49,29,1,0,0,30
2023-06-28T09:37:30,36,50,29,2,0,0,30
2023-06-28T09:38:00,45,62,29,5,0,0,30
2023-06-28T23:56:30,50,75,29,0,0,0,30
2023-06-28T23:57:00,30,35,29,1,0,0,30
2023-06-28T23:57:30,34,53,29,4,1,0,30
2023-06-28T23:58:00,56,75,29,5,1,0,30
